Date,Actual,Predicted,Stock
20-12-2019,731.5499878,732.0656808,INFY.NS
26-12-2019,728.9500122,729.9202292,INFY.NS
27-12-2019,736.9500122,735.1734644,INFY.NS
08-01-2020,718.2000122,715.0106991,INFY.NS
21-01-2020,762.5,764.211265,INFY.NS
24-01-2020,782.75,782.3566629,INFY.NS
04-02-2020,787.8499756,785.2103604,INFY.NS
05-02-2020,784.5499878,779.8056366,INFY.NS
17-02-2020,789.4500122,787.4760526,INFY.NS
18-02-2020,797.6500244,794.7600308,INFY.NS
24-02-2020,795.8499756,802.6936561,INFY.NS
26-02-2020,782.75,789.147144,INFY.NS
03-03-2020,747,747.3490911,INFY.NS
04-03-2020,758.75,753.1585908,INFY.NS
05-03-2020,754.5999756,761.826769,INFY.NS
06-03-2020,738.9500122,734.0364481,INFY.NS
09-03-2020,704.4500122,703.9042094,INFY.NS
12-03-2020,631.2000122,637.4891463,INFY.NS
18-03-2020,534.2999878,543.8052787,INFY.NS
19-03-2020,545.5499878,545.7012204,INFY.NS
23-03-2020,526.4500122,536.5561728,INFY.NS
26-03-2020,643,639.5770243,INFY.NS
27-03-2020,652.7000122,654.4527681,INFY.NS
31-03-2020,641.5,646.1263811,INFY.NS
01-04-2020,602.7999878,604.8245997,INFY.NS
03-04-2020,585.7000122,588.60414,INFY.NS
07-04-2020,639,635.2718757,INFY.NS
20-04-2020,653.2999878,655.021646,INFY.NS
27-04-2020,664.5999756,676.209282,INFY.NS
07-05-2020,664.9500122,669.9654688,INFY.NS
11-05-2020,682.9000244,691.178337,INFY.NS
20-05-2020,669.5499878,665.1217345,INFY.NS
26-05-2020,680.5499878,686.9769068,INFY.NS
29-05-2020,691,684.62071,INFY.NS
01-06-2020,699.5499878,699.0623213,INFY.NS
08-06-2020,720.8499756,718.5133332,INFY.NS
10-06-2020,715.8499756,713.9887423,INFY.NS
11-06-2020,703.9500122,703.9579187,INFY.NS
12-06-2020,692.0499878,690.2253993,INFY.NS
18-06-2020,713.9000244,713.0060739,INFY.NS
29-06-2020,731.75,738.3834237,INFY.NS
30-06-2020,735.9500122,730.8213875,INFY.NS
03-07-2020,762.7000122,760.0091831,INFY.NS
06-07-2020,764,769.8385153,INFY.NS
15-07-2020,830.9500122,832.4671601,INFY.NS
16-07-2020,911,935.5320022,INFY.NS
20-07-2020,934.2999878,934.4975687,INFY.NS
22-07-2020,917.9000244,916.2204089,INFY.NS
24-07-2020,922.8499756,920.1727105,INFY.NS
28-07-2020,962.8499756,958.4673949,INFY.NS
29-07-2020,954.1500244,950.9033655,INFY.NS
05-08-2020,944.7000122,948.1163927,INFY.NS
14-08-2020,953.5999756,958.5723245,INFY.NS
26-08-2020,950.7999878,949.0842555,INFY.NS
31-08-2020,928.5999756,930.4947656,INFY.NS
15-09-2020,982.4500122,984.3734857,INFY.NS
22-09-2020,1007.5,1005.224151,INFY.NS
24-09-2020,975.4000244,981.5253371,INFY.NS
30-09-2020,1008.25,1017.34374,INFY.NS
05-10-2020,1048.699951,1045.816318,INFY.NS
09-10-2020,1106.800049,1103.748826,INFY.NS
28-10-2020,1076.550049,1082.608363,INFY.NS
04-11-2020,1093.949951,1103.135728,INFY.NS
10-11-2020,1091.050049,1085.641656,INFY.NS
11-11-2020,1122.5,1111.828826,INFY.NS
13-11-2020,1124.199951,1127.748414,INFY.NS
14-11-2020,1133.449951,1134.821668,INFY.NS
19-11-2020,1096.75,1106.400456,INFY.NS
20-11-2020,1103.349976,1096.797347,INFY.NS
23-11-2020,1139.849976,1132.653816,INFY.NS
26-11-2020,1113.199951,1103.09823,INFY.NS
01-12-2020,1137.849976,1131.716324,INFY.NS
03-12-2020,1126.449951,1127.950282,INFY.NS
04-12-2020,1134.650024,1126.367122,INFY.NS
07-12-2020,1143.5,1142.989315,INFY.NS
14-12-2020,1164.550049,1155.397556,INFY.NS
21-12-2020,1177.300049,1176.089927,INFY.NS
28-12-2020,1240.300049,1244.128769,INFY.NS
29-12-2020,1250.300049,1249.975625,INFY.NS
31-12-2020,1255.800049,1251.767523,INFY.NS
06-01-2021,1282.099976,1276.608481,INFY.NS
07-01-2021,1262.150024,1265.489079,INFY.NS
08-01-2021,1312.099976,1307.391067,INFY.NS
11-01-2021,1376.199951,1371.467607,INFY.NS
29-01-2021,1239.050049,1246.443223,INFY.NS
03-02-2021,1284.650024,1294.083396,INFY.NS
10-02-2021,1296.5,1292.990366,INFY.NS
15-02-2021,1309.650024,1316.562657,INFY.NS
19-02-2021,1291.300049,1283.821373,INFY.NS
04-03-2021,1330.349976,1349.714349,INFY.NS
10-03-2021,1368.150024,1368.630311,INFY.NS
12-03-2021,1374.849976,1385.068102,INFY.NS
19-03-2021,1344.449951,1339.669904,INFY.NS
24-03-2021,1353.75,1358.559926,INFY.NS
05-04-2021,1409.900024,1413.677837,INFY.NS
06-04-2021,1411.050049,1412.635801,INFY.NS
12-04-2021,1425.75,1430.106395,INFY.NS
19-04-2021,1362.550049,1363.967084,INFY.NS
27-04-2021,1348.5,1347.130088,INFY.NS
29-04-2021,1356.349976,1356.091155,INFY.NS
11-05-2021,1330.650024,1331.084954,INFY.NS
14-05-2021,1316.400024,1315.024916,INFY.NS
24-05-2021,1348.050049,1352.765355,INFY.NS
28-05-2021,1405.050049,1402.646466,INFY.NS
31-05-2021,1393.75,1387.367188,INFY.NS
07-06-2021,1389.650024,1381.40357,INFY.NS
09-06-2021,1415.300049,1415.615565,INFY.NS
10-06-2021,1424.300049,1424.336931,INFY.NS
15-06-2021,1473.900024,1472.716505,INFY.NS
16-06-2021,1480.599976,1481.594005,INFY.NS
17-06-2021,1495.300049,1496.191568,INFY.NS
24-06-2021,1559.199951,1551.533045,INFY.NS
25-06-2021,1574.199951,1553.972909,INFY.NS
30-06-2021,1580.800049,1586.776367,INFY.NS
01-07-2021,1560.400024,1563.320903,INFY.NS
09-07-2021,1562.900024,1563.033384,INFY.NS
20-07-2021,1550.050049,1553.1337,INFY.NS
27-07-2021,1602.550049,1603.15844,INFY.NS
29-07-2021,1617,1615.573426,INFY.NS
03-08-2021,1655.199951,1647.263538,INFY.NS
11-08-2021,1677.550049,1676.901348,INFY.NS
17-08-2021,1741.650024,1724.312971,INFY.NS
24-08-2021,1720.849976,1726.238605,INFY.NS
03-09-2021,1700.650024,1694.826291,INFY.NS
06-09-2021,1730.400024,1721.248298,INFY.NS
09-09-2021,1691.599976,1690.305623,INFY.NS
16-09-2021,1702.25,1700.05531,INFY.NS
21-09-2021,1718.449951,1708.452317,INFY.NS
28-09-2021,1687.099976,1682.838128,INFY.NS
12-10-2021,1685.150024,1674.64129,INFY.NS
19-10-2021,1822.150024,1804.737426,INFY.NS
26-10-2021,1703.699951,1711.808503,INFY.NS
28-10-2021,1703.900024,1702.358853,INFY.NS
11-11-2021,1733.300049,1719.678424,INFY.NS
12-11-2021,1780.199951,1769.498464,INFY.NS
22-11-2021,1759.400024,1759.612201,INFY.NS
26-11-2021,1691.650024,1700.283521,INFY.NS
29-11-2021,1696.349976,1690.010907,INFY.NS
30-11-2021,1712.650024,1720.359316,INFY.NS
01-12-2021,1714.900024,1734.146162,INFY.NS
02-12-2021,1748.25,1739.258912,INFY.NS
07-12-2021,1711.650024,1713.899628,INFY.NS
20-12-2021,1798.900024,1811.813396,INFY.NS
28-12-2021,1888,1890.952486,INFY.NS
31-12-2021,1887.75,1882.38077,INFY.NS
04-01-2022,1899.150024,1889.069915,INFY.NS
05-01-2022,1844.650024,1855.231658,INFY.NS
13-01-2022,1896.800049,1880.458034,INFY.NS
18-01-2022,1920.75,1931.492543,INFY.NS
19-01-2022,1867.050049,1874.52634,INFY.NS
27-01-2022,1678.599976,1678.91186,INFY.NS
28-01-2022,1686.199951,1715.104496,INFY.NS
31-01-2022,1736.199951,1739.998308,INFY.NS
01-02-2022,1772.050049,1752.230331,INFY.NS
04-02-2022,1741.099976,1731.719021,INFY.NS
08-02-2022,1717.300049,1710.715186,INFY.NS
21-02-2022,1730.699951,1721.221873,INFY.NS
03-03-2022,1720.849976,1719.405478,INFY.NS
04-03-2022,1723.300049,1714.950394,INFY.NS
09-03-2022,1813.349976,1821.897657,INFY.NS
17-03-2022,1854.599976,1852.166757,INFY.NS
22-03-2022,1887.400024,1871.834079,INFY.NS
30-03-2022,1903.949951,1905.466319,INFY.NS
31-03-2022,1906.849976,1905.797187,INFY.NS
01-04-2022,1903.550049,1898.258313,INFY.NS
04-04-2022,1882.949951,1879.532376,INFY.NS
06-04-2022,1828.849976,1831.481493,INFY.NS
21-04-2022,1618.800049,1615.044071,INFY.NS
22-04-2022,1585.449951,1592.21887,INFY.NS
25-04-2022,1561.099976,1558.512108,INFY.NS
27-04-2022,1552.800049,1555.491411,INFY.NS
02-05-2022,1541,1537.03488,INFY.NS
09-05-2022,1570.349976,1561.362967,INFY.NS
10-05-2022,1553,1557.411148,INFY.NS
16-05-2022,1489.099976,1487.059803,INFY.NS
20-05-2022,1455.150024,1458.716228,INFY.NS
30-05-2022,1526.800049,1517.99392,INFY.NS
01-06-2022,1478.550049,1482.360454,INFY.NS
10-06-2022,1476.800049,1482.578928,INFY.NS
13-06-2022,1424.5,1418.802539,INFY.NS
16-06-2022,1397.199951,1406.323814,INFY.NS
20-06-2022,1414.150024,1408.342457,INFY.NS
24-06-2022,1441.099976,1442.546661,INFY.NS
27-06-2022,1474.599976,1478.231514,INFY.NS
04-07-2022,1488,1475.303518,INFY.NS
06-07-2022,1491.650024,1486.3796,INFY.NS
08-07-2022,1514.449951,1505.112754,INFY.NS
12-07-2022,1438.599976,1446.974672,INFY.NS
13-07-2022,1444.449951,1448.971938,INFY.NS
25-07-2022,1503.599976,1508.290962,INFY.NS
26-07-2022,1451.150024,1456.201096,INFY.NS
01-08-2022,1551.050049,1543.920989,INFY.NS
03-08-2022,1566.099976,1558.035503,INFY.NS
04-08-2022,1599.900024,1590.307972,INFY.NS
10-08-2022,1602.449951,1595.55908,INFY.NS
12-08-2022,1594.099976,1596.08798,INFY.NS
19-08-2022,1597.099976,1600.384213,INFY.NS
23-08-2022,1542.400024,1541.526311,INFY.NS
26-08-2022,1521.550049,1529.047078,INFY.NS
29-08-2022,1461.75,1454.326101,INFY.NS
30-08-2022,1492.949951,1485.178023,INFY.NS
02-09-2022,1453,1454.756644,INFY.NS
13-09-2022,1544.949951,1544.892526,INFY.NS
16-09-2022,1377.050049,1380.299035,INFY.NS
28-09-2022,1394.699951,1397.964456,INFY.NS
29-09-2022,1398.650024,1399.66886,INFY.NS
11-10-2022,1423.800049,1442.003739,INFY.NS
17-10-2022,1489.949951,1489.885588,INFY.NS
20-10-2022,1500.900024,1496.602787,INFY.NS
24-10-2022,1517.849976,1515.66409,INFY.NS
27-10-2022,1523.949951,1519.885495,INFY.NS
28-10-2022,1513.25,1512.995706,INFY.NS
31-10-2022,1537.650024,1542.90023,INFY.NS
17-11-2022,1587.400024,1590.705757,INFY.NS
28-11-2022,1623.400024,1641.34071,INFY.NS
29-11-2022,1629.050049,1630.076856,INFY.NS
05-12-2022,1639.75,1632.089252,INFY.NS
08-12-2022,1620.150024,1614.311575,INFY.NS
13-12-2022,1572.150024,1565.603236,INFY.NS
19-12-2022,1507.349976,1504.946978,INFY.NS
21-12-2022,1509.550049,1509.991949,INFY.NS
02-01-2023,1524,1516.040489,INFY.NS
09-01-2023,1484.449951,1479.372773,INFY.NS
12-01-2023,1480.599976,1463.378395,INFY.NS
13-01-2023,1503.650024,1498.465039,INFY.NS
17-01-2023,1539.5,1536.532226,INFY.NS
19-01-2023,1538.900024,1536.757494,INFY.NS
25-01-2023,1543,1547.775771,INFY.NS
31-01-2023,1533.75,1520.914938,INFY.NS
02-02-2023,1583.75,1578.663025,INFY.NS
03-02-2023,1599.400024,1583.964282,INFY.NS
07-02-2023,1562.400024,1563.840854,INFY.NS
16-02-2023,1601.800049,1609.701704,INFY.NS
17-02-2023,1583.800049,1580.707856,INFY.NS
21-02-2023,1579.5,1583.538912,INFY.NS
23-02-2023,1550.699951,1553.226662,INFY.NS
24-02-2023,1550.650024,1555.454136,INFY.NS
06-03-2023,1507.449951,1513.289054,INFY.NS
15-01-2018,940.2374878,944.5483526,RELIANCE.NS
02-02-2018,895.8581543,906.5566529,RELIANCE.NS
12-02-2018,906.9034424,906.4567205,RELIANCE.NS
15-02-2018,926.8642578,928.2349483,RELIANCE.NS
16-02-2018,912.6489868,916.6362638,RELIANCE.NS
06-03-2018,902.2971191,907.4862632,RELIANCE.NS
07-03-2018,881.3952637,884.3012672,RELIANCE.NS
13-03-2018,923.0999146,918.5456054,RELIANCE.NS
14-03-2018,920.3262329,915.473526,RELIANCE.NS
16-03-2018,891.5985107,882.9181279,RELIANCE.NS
21-03-2018,888.4780884,891.6714293,RELIANCE.NS
23-03-2018,885.5062866,888.8496354,RELIANCE.NS
27-03-2018,891.3508911,893.855132,RELIANCE.NS
28-03-2018,874.411438,875.2421093,RELIANCE.NS
05-04-2018,899.6719971,899.8147413,RELIANCE.NS
09-04-2018,907.3987427,909.7149341,RELIANCE.NS
16-04-2018,928.2510986,925.9250206,RELIANCE.NS
24-04-2018,960.9412231,958.708599,RELIANCE.NS
26-04-2018,966.1914673,967.3370734,RELIANCE.NS
02-05-2018,963.5663452,966.5545821,RELIANCE.NS
04-05-2018,944.9924316,945.6015888,RELIANCE.NS
09-05-2018,967.5288086,969.1736902,RELIANCE.NS
11-05-2018,979.9609375,977.7961923,RELIANCE.NS
23-05-2018,903.68396,904.4453497,RELIANCE.NS
30-05-2018,907.4978027,906.8697824,RELIANCE.NS
07-06-2018,962.2290039,962.8858264,RELIANCE.NS
11-06-2018,973.4229126,982.0991515,RELIANCE.NS
15-06-2018,1004.676697,1005.365956,RELIANCE.NS
29-06-2018,963.3187256,961.6309814,RELIANCE.NS
06-07-2018,968.3707886,970.397015,RELIANCE.NS
09-07-2018,987.7372437,985.742722,RELIANCE.NS
17-07-2018,1082.092896,1075.70596,RELIANCE.NS
20-07-2018,1118.052002,1122.059235,RELIANCE.NS
23-07-2018,1109.780396,1106.17808,RELIANCE.NS
24-07-2018,1100.518188,1104.002001,RELIANCE.NS
25-07-2018,1104.678711,1105.660943,RELIANCE.NS
02-08-2018,1157.37915,1160.202455,RELIANCE.NS
14-08-2018,1199.232422,1196.342115,RELIANCE.NS
16-08-2018,1189.524536,1196.189722,RELIANCE.NS
20-08-2018,1223.304321,1219.63448,RELIANCE.NS
28-08-2018,1306.614624,1304.644412,RELIANCE.NS
04-09-2018,1230.288086,1234.437635,RELIANCE.NS
06-09-2018,1249.55542,1243.225744,RELIANCE.NS
07-09-2018,1266.593994,1257.854061,RELIANCE.NS
12-09-2018,1240.739014,1227.393649,RELIANCE.NS
19-09-2018,1199.381104,1194.155456,RELIANCE.NS
28-09-2018,1246.137817,1247.410115,RELIANCE.NS
11-10-2018,1077.585571,1078.092216,RELIANCE.NS
17-10-2018,1140.489258,1137.158651,RELIANCE.NS
22-10-2018,1052.671753,1061.620332,RELIANCE.NS
23-10-2018,1044.796387,1045.339827,RELIANCE.NS
05-11-2018,1080.062134,1072.339333,RELIANCE.NS
06-11-2018,1093.732544,1096.416854,RELIANCE.NS
07-11-2018,1100.270508,1098.396445,RELIANCE.NS
20-11-2018,1126.719849,1131.32872,RELIANCE.NS
22-11-2018,1092.494263,1101.579048,RELIANCE.NS
26-11-2018,1099.329468,1096.440425,RELIANCE.NS
29-11-2018,1157.527832,1164.367533,RELIANCE.NS
10-12-2018,1080.012573,1081.795605,RELIANCE.NS
12-12-2018,1100.072388,1091.359166,RELIANCE.NS
20-12-2018,1117.853882,1116.102209,RELIANCE.NS
21-12-2018,1089.869141,1096.591508,RELIANCE.NS
27-12-2018,1109.681274,1110.116167,RELIANCE.NS
28-12-2018,1114.981079,1119.498735,RELIANCE.NS
02-01-2019,1096.010864,1103.556258,RELIANCE.NS
11-01-2019,1087.739258,1087.339946,RELIANCE.NS
18-01-2019,1173.229004,1159.590582,RELIANCE.NS
21-01-2019,1226.078003,1214.878694,RELIANCE.NS
22-01-2019,1223.552002,1221.725688,RELIANCE.NS
28-01-2019,1218.004517,1220.838394,RELIANCE.NS
29-01-2019,1199.281982,1196.423152,RELIANCE.NS
04-02-2019,1278.778442,1271.32764,RELIANCE.NS
08-02-2019,1265.702393,1275.430717,RELIANCE.NS
11-02-2019,1241.481934,1244.258562,RELIANCE.NS
14-02-2019,1212.704712,1211.189058,RELIANCE.NS
21-02-2019,1235.19165,1236.530517,RELIANCE.NS
26-02-2019,1208.79187,1215.635467,RELIANCE.NS
27-02-2019,1212.011353,1214.836674,RELIANCE.NS
05-03-2019,1226.028442,1221.3474,RELIANCE.NS
06-03-2019,1252.923584,1251.008294,RELIANCE.NS
08-03-2019,1255.201904,1257.768663,RELIANCE.NS
12-03-2019,1318.848633,1315.950121,RELIANCE.NS
14-03-2019,1328.952881,1335.88195,RELIANCE.NS
15-03-2019,1309.239746,1316.209577,RELIANCE.NS
18-03-2019,1337.373047,1338.382184,RELIANCE.NS
26-03-2019,1354.411499,1350.593307,RELIANCE.NS
01-04-2019,1378.780518,1380.569639,RELIANCE.NS
03-04-2019,1362.286865,1371.316183,RELIANCE.NS
04-04-2019,1340.344849,1344.510677,RELIANCE.NS
09-04-2019,1321.919556,1319.485659,RELIANCE.NS
15-04-2019,1327.56604,1327.686134,RELIANCE.NS
24-04-2019,1376.452637,1373.804077,RELIANCE.NS
26-04-2019,1379.721558,1375.426386,RELIANCE.NS
06-05-2019,1371.895752,1372.834472,RELIANCE.NS
07-05-2019,1330.884521,1338.40102,RELIANCE.NS
10-05-2019,1239.401733,1247.308926,RELIANCE.NS
13-05-2019,1220.481079,1230.375866,RELIANCE.NS
14-05-2019,1248.61438,1247.099694,RELIANCE.NS
22-05-2019,1327.813599,1335.686906,RELIANCE.NS
27-05-2019,1298.343018,1300.947926,RELIANCE.NS
29-05-2019,1300.720459,1305.086217,RELIANCE.NS
31-05-2019,1317.659912,1314.256821,RELIANCE.NS
04-06-2019,1338.958008,1350.716299,RELIANCE.NS
07-06-2019,1302.553101,1298.391557,RELIANCE.NS
10-06-2019,1306.763184,1304.879488,RELIANCE.NS
11-06-2019,1316.669312,1316.594523,RELIANCE.NS
14-06-2019,1305.178223,1302.04572,RELIANCE.NS
19-06-2019,1265.355713,1267.710297,RELIANCE.NS
24-06-2019,1250.546021,1251.835175,RELIANCE.NS
26-06-2019,1281.997925,1286.193899,RELIANCE.NS
28-06-2019,1241.333374,1247.120254,RELIANCE.NS
02-07-2019,1266.494873,1259.335482,RELIANCE.NS
08-07-2019,1240.293213,1246.595403,RELIANCE.NS
11-07-2019,1269.516235,1271.20465,RELIANCE.NS
16-07-2019,1280.858765,1277.762094,RELIANCE.NS
19-07-2019,1237.271851,1239.901558,RELIANCE.NS
22-07-2019,1268.476074,1247.138657,RELIANCE.NS
23-07-2019,1261.591431,1260.490473,RELIANCE.NS
02-08-2019,1173.229004,1171.942379,RELIANCE.NS
08-08-2019,1141.529419,1127.34776,RELIANCE.NS
16-08-2019,1265.999634,1264.994784,RELIANCE.NS
27-08-2019,1262.87915,1253.80629,RELIANCE.NS
03-09-2019,1195.071899,1197.686442,RELIANCE.NS
05-09-2019,1187.345215,1189.838825,RELIANCE.NS
09-09-2019,1210.723511,1213.312623,RELIANCE.NS
12-09-2019,1198.984863,1204.692252,RELIANCE.NS
19-09-2019,1167.97876,1170.219133,RELIANCE.NS
23-09-2019,1227.563965,1236.550312,RELIANCE.NS
24-09-2019,1266.692993,1275.233359,RELIANCE.NS
26-09-2019,1284.623047,1278.529167,RELIANCE.NS
30-09-2019,1319.740234,1314.630225,RELIANCE.NS
01-10-2019,1292.646973,1293.729212,RELIANCE.NS
03-10-2019,1298.739258,1293.296912,RELIANCE.NS
04-10-2019,1295.816895,1301.751403,RELIANCE.NS
10-10-2019,1349.953735,1344.288801,RELIANCE.NS
14-10-2019,1345.248413,1340.920227,RELIANCE.NS
17-10-2019,1383.386841,1378.886639,RELIANCE.NS
18-10-2019,1403.050537,1405.429493,RELIANCE.NS
24-10-2019,1422.961792,1408.579579,RELIANCE.NS
31-10-2019,1450.599731,1456.641945,RELIANCE.NS
06-11-2019,1421.42627,1420.766066,RELIANCE.NS
08-11-2019,1431.926758,1437.748371,RELIANCE.NS
22-11-2019,1531.978394,1545.653224,RELIANCE.NS
26-11-2019,1545.599243,1549.70497,RELIANCE.NS
29-11-2019,1536.584717,1539.698526,RELIANCE.NS
16-12-2019,1551.889648,1556.419838,RELIANCE.NS
17-12-2019,1548.026245,1552.607964,RELIANCE.NS
19-12-2019,1594.832642,1590.108179,RELIANCE.NS
20-12-2019,1584.084473,1586.440283,RELIANCE.NS
26-12-2019,1501.17041,1510.724474,RELIANCE.NS
27-12-2019,1527.86731,1523.26969,RELIANCE.NS
08-01-2020,1498.941528,1512.18449,RELIANCE.NS
21-01-2020,1519.496704,1522.547336,RELIANCE.NS
24-01-2020,1507.262695,1513.24093,RELIANCE.NS
04-02-2020,1413.006104,1410.893589,RELIANCE.NS
05-02-2020,1434.89856,1431.942195,RELIANCE.NS
17-02-2020,1464.369263,1476.982048,RELIANCE.NS
18-02-2020,1453.621094,1447.272188,RELIANCE.NS
24-02-2020,1431.381958,1437.526343,RELIANCE.NS
26-02-2020,1378.929077,1380.280199,RELIANCE.NS
03-03-2020,1330.240601,1330.259576,RELIANCE.NS
04-03-2020,1327.120239,1305.597703,RELIANCE.NS
05-03-2020,1298.838257,1307.13001,RELIANCE.NS
06-03-2020,1259.065308,1249.391618,RELIANCE.NS
09-03-2020,1103.68811,1112.764613,RELIANCE.NS
12-03-2020,1053.018433,1058.269492,RELIANCE.NS
18-03-2020,959.4057617,972.9010244,RELIANCE.NS
19-03-2020,909.0828247,926.4583621,RELIANCE.NS
23-03-2020,875.7487793,902.4825387,RELIANCE.NS
26-03-2020,1056.188354,1059.676801,RELIANCE.NS
27-03-2020,1055.593994,1055.585344,RELIANCE.NS
31-03-2020,1103.29187,1087.793202,RELIANCE.NS
01-04-2020,1070.304565,1052.173027,RELIANCE.NS
03-04-2020,1067.332764,1061.49078,RELIANCE.NS
07-04-2020,1194.77478,1179.366751,RELIANCE.NS
20-04-2020,1232.120728,1220.00922,RELIANCE.NS
27-04-2020,1416.324707,1443.705098,RELIANCE.NS
07-05-2020,1492.799805,1479.633544,RELIANCE.NS
11-05-2020,1561.993896,1585.796453,RELIANCE.NS
20-05-2020,1433.699951,1425.311801,RELIANCE.NS
26-05-2020,1424.050049,1423.375047,RELIANCE.NS
29-05-2020,1464.400024,1458.248047,RELIANCE.NS
01-06-2020,1520.349976,1523.352359,RELIANCE.NS
08-06-2020,1569.5,1574.986366,RELIANCE.NS
10-06-2020,1572.150024,1569.795777,RELIANCE.NS
11-06-2020,1537.699951,1539.171503,RELIANCE.NS
12-06-2020,1588.800049,1572.300305,RELIANCE.NS
18-06-2020,1655.900024,1652.042527,RELIANCE.NS
29-06-2020,1723.150024,1726.845843,RELIANCE.NS
30-06-2020,1704.099976,1706.287167,RELIANCE.NS
03-07-2020,1787.900024,1780.237931,RELIANCE.NS
06-07-2020,1851.800049,1836.44209,RELIANCE.NS
15-07-2020,1844,1855.839062,RELIANCE.NS
16-07-2020,1843.400024,1835.648751,RELIANCE.NS
20-07-2020,1919.900024,1913.673896,RELIANCE.NS
22-07-2020,2004,1985.383067,RELIANCE.NS
24-07-2020,2146.149902,2139.971977,RELIANCE.NS
28-07-2020,2177.699951,2180.65332,RELIANCE.NS
29-07-2020,2096.649902,2093.771752,RELIANCE.NS
05-08-2020,2126.449951,2148.160218,RELIANCE.NS
14-08-2020,2113.800049,2122.579858,RELIANCE.NS
26-08-2020,2137.300049,2103.868301,RELIANCE.NS
31-08-2020,2080.699951,2081.162914,RELIANCE.NS
15-09-2020,2318.850098,2302.757275,RELIANCE.NS
22-09-2020,2211.149902,2215.178434,RELIANCE.NS
24-09-2020,2181.199951,2195.810578,RELIANCE.NS
30-09-2020,2234.350098,2236.445161,RELIANCE.NS
05-10-2020,2212.199951,2216.677324,RELIANCE.NS
09-10-2020,2233.449951,2234.194396,RELIANCE.NS
28-10-2020,2011.449951,2026.060814,RELIANCE.NS
04-11-2020,1913.199951,1909.664984,RELIANCE.NS
10-11-2020,2084.550049,2057.605859,RELIANCE.NS
11-11-2020,1997.199951,2003.430055,RELIANCE.NS
13-11-2020,1996.400024,2024.745224,RELIANCE.NS
14-11-2020,2002.300049,1999.012203,RELIANCE.NS
19-11-2020,1973.150024,1989.842573,RELIANCE.NS
20-11-2020,1899.5,1916.524071,RELIANCE.NS
23-11-2020,1950.699951,1945.270049,RELIANCE.NS
26-11-2020,1952.599976,1943.405941,RELIANCE.NS
01-12-2020,1954.900024,1952.318276,RELIANCE.NS
03-12-2020,1964.050049,1967.70332,RELIANCE.NS
04-12-2020,1946.75,1945.00177,RELIANCE.NS
07-12-2020,1958.199951,1959.622125,RELIANCE.NS
14-12-2020,1991.300049,1995.571196,RELIANCE.NS
21-12-2020,1939.699951,1894.56499,RELIANCE.NS
28-12-2020,2003.300049,2005.930359,RELIANCE.NS
29-12-2020,1990.050049,1989.672328,RELIANCE.NS
31-12-2020,1985.300049,1995.67001,RELIANCE.NS
06-01-2021,1914.25,1916.007172,RELIANCE.NS
07-01-2021,1911.150024,1927.052655,RELIANCE.NS
08-01-2021,1933.699951,1928.889194,RELIANCE.NS
11-01-2021,1897.25,1900.686252,RELIANCE.NS
29-01-2021,1841.949951,1856.864537,RELIANCE.NS
03-02-2021,1930.650024,1923.878623,RELIANCE.NS
10-02-2021,1974.300049,1956.890312,RELIANCE.NS
15-02-2021,2032.599976,2039.528413,RELIANCE.NS
19-02-2021,2080.300049,2091.929794,RELIANCE.NS
04-03-2021,2175.850098,2169.144497,RELIANCE.NS
10-03-2021,2181.949951,2183.263101,RELIANCE.NS
12-03-2021,2137.600098,2146.363112,RELIANCE.NS
19-03-2021,2082,2068.162081,RELIANCE.NS
24-03-2021,2047.300049,2047.389119,RELIANCE.NS
05-04-2021,1992.599976,1973.930108,RELIANCE.NS
06-04-2021,1984.300049,1976.028143,RELIANCE.NS
12-04-2021,1911.150024,1913.110225,RELIANCE.NS
19-04-2021,1901.699951,1902.125457,RELIANCE.NS
27-04-2021,1988.650024,1984.186313,RELIANCE.NS
29-04-2021,2024.050049,2027.102457,RELIANCE.NS
11-05-2021,1933.150024,1929.459525,RELIANCE.NS
14-05-2021,1937.300049,1921.07541,RELIANCE.NS
24-05-2021,1985.650024,1988.0262,RELIANCE.NS
28-05-2021,2094.800049,2081.64826,RELIANCE.NS
31-05-2021,2160.300049,2159.397765,RELIANCE.NS
07-06-2021,2227.399902,2219.836639,RELIANCE.NS
09-06-2021,2175,2170.867397,RELIANCE.NS
10-06-2021,2183,2209.453862,RELIANCE.NS
15-06-2021,2250,2254.672044,RELIANCE.NS
16-06-2021,2211.600098,2214.472867,RELIANCE.NS
17-06-2021,2215.649902,2211.316343,RELIANCE.NS
24-06-2021,2153.5,2157.088072,RELIANCE.NS
25-06-2021,2104.449951,2093.821497,RELIANCE.NS
30-06-2021,2110.649902,2112.537501,RELIANCE.NS
01-07-2021,2097.949951,2102.942941,RELIANCE.NS
09-07-2021,2071.199951,2072.751686,RELIANCE.NS
20-07-2021,2093.800049,2093.299411,RELIANCE.NS
27-07-2021,2055,2053.80235,RELIANCE.NS
29-07-2021,2053.25,2061.271703,RELIANCE.NS
03-08-2021,2087.75,2069.382308,RELIANCE.NS
11-08-2021,2117.300049,2104.060722,RELIANCE.NS
17-08-2021,2164.25,2164.419169,RELIANCE.NS
24-08-2021,2183.699951,2178.47524,RELIANCE.NS
03-09-2021,2388.5,2371.516854,RELIANCE.NS
06-09-2021,2425.600098,2464.947558,RELIANCE.NS
